,gift_id,gift_type,gift_category,gift_cluster,lsg_1,lsg_2,lsg_3,lsg_4,lsg_5,lsg_6,is_discounted,price
10481,18240,1277,480,3419,8627,3017,8914,1726,9,1899,0,230.43
10482,18238,1277,480,3419,8627,3017,8914,1706,9,1899,0,200.07
10483,18260,1277,480,3419,8627,3017,8914,1891,9,1899,0,239.95
10484,8023,114,393,3283,3750,4479,1175,258,9,110,0,37.18
10485,19526,1313,100,203,8874,5808,7461,1912,9,66,0,39.63
10486,16725,142,68,6926,3623,4106,7662,1863,9,150,0,76.6
10487,21987,903,510,3995,9382,7225,8433,1912,9,1899,1,61.92
10488,12777,908,12,7504,6689,841,3154,1912,9,943,0,39.64
10489,18830,660,305,2694,5577,6747,3546,386,9,393,0,42.06
10490,4483,1049,703,0,7591,7571,5851,1912,9,63,0,776.06
10491,23450,610,10,7516,6120,1824,3965,939,9,746,0,56.28
10492,14116,610,10,7530,6116,1824,3959,937,9,63,0,90.28
10493,20943,611,11,7508,5354,5203,8639,2001,9,746,0,120.22
10494,21699,611,11,7509,3803,5204,1239,2001,9,150,0,108.49
10495,21705,611,11,7509,3803,5204,1239,2001,9,150,0,69.89
10496,12571,1089,764,7223,2317,6883,5948,1912,3,1139,0,15.75
10497,20675,610,10,7520,5393,988,3291,2012,9,1899,0,42.89
10498,22731,75,125,6884,8946,1784,8990,1705,9,150,0,275.58
10499,22738,75,125,6884,8946,1784,8990,1859,9,150,0,269.39
10500,8748,660,305,3797,5555,3407,3501,1447,9,383,0,51.5
10501,8747,660,305,3797,5555,3407,3501,1446,9,383,0,48.11
10502,8755,660,305,3797,5555,3407,3501,1119,9,383,0,38.1
10503,24618,973,315,2707,6901,6908,8523,1873,9,1899,0,54.03
10504,19453,1313,414,3281,8866,3800,7452,257,9,107,0,33.02
10505,10353,74,363,0,3411,1935,255,1912,9,1899,0,637.67
10506,19186,731,796,0,5715,1948,4154,1912,9,1899,0,967.76
10507,19079,349,460,6893,4412,4878,7858,1849,9,1899,0,111.62
10508,15185,610,10,7522,5368,990,3290,1054,9,1899,1,50.83
10509,14588,1313,413,3290,8867,3801,7451,1415,9,416,0,36.18
10510,4701,467,302,2671,4851,3606,2678,420,9,347,1,47.54
10511,16198,1111,476,6943,9529,1811,8738,1816,9,1899,0,65.59
10512,20915,464,299,2711,9160,3264,8015,1845,9,1899,0,68.27
10513,11817,214,246,6613,3727,3113,1133,1912,9,518,0,39.19
10514,941,58,285,3784,3364,831,675,1556,9,1251,0,99.71
10515,933,58,285,3784,3364,831,675,1558,9,1251,0,143.45
10516,17642,1044,475,3781,7569,6038,8637,1788,9,1899,0,139.51
10517,19818,464,299,1852,9170,5373,8028,1816,9,1899,0,159.9
10518,6868,973,315,6567,9423,3784,8517,1873,9,1899,1,76.53
10519,19892,176,72,268,3859,5236,1308,407,9,363,0,55.41
10520,20725,31,498,3992,8935,7483,7589,1806,9,1899,0,72.97
10521,20721,31,498,3992,8935,7483,7589,1774,9,1899,0,71.02
10522,20727,31,498,3992,8935,7483,7589,1820,9,1899,0,80.98
10523,7651,176,488,6807,3862,5233,1310,952,9,1646,0,23.11
10524,7655,176,488,6807,3862,5233,1310,1213,9,1646,0,25.33
10525,18016,1356,787,0,7342,1936,25,1912,9,1899,0,714.47
10526,612,152,347,6925,3697,896,7692,1912,9,1689,1,101.24
10527,6571,455,250,6821,4927,6427,2746,2038,9,1778,0,38.25
10528,6575,455,250,6821,4927,6427,2746,2037,9,1778,0,37.4
10529,18729,1313,330,2544,8873,5619,7460,1210,9,107,0,37.1
10530,23704,741,566,6561,5759,6300,3807,1959,9,390,0,28.79
10531,20413,1111,598,6940,7721,465,8689,1887,9,1899,0,68.44
10532,16570,257,288,2683,4141,6853,1730,1560,9,1251,0,46.81
10533,24665,660,252,6677,5547,6946,3549,424,9,340,0,45.77
10534,24631,660,252,6677,5547,6946,3549,409,9,340,0,49.1
10535,24385,73,487,6895,8943,4669,7613,1774,9,1899,0,191.17
10536,24392,73,487,6895,8943,4669,7613,1830,9,1899,0,210.69
10537,24382,73,487,6895,8943,4669,7613,1750,9,1899,0,212.13
10538,23220,716,111,338,5783,4005,3830,1593,9,106,0,84.53
10539,18021,1277,327,3420,8631,2215,8915,1786,9,1899,0,204.32
10540,18020,1277,327,3420,8631,2215,8915,1767,9,1899,0,228.82
10541,19919,214,348,6612,4201,3112,1132,1912,9,519,0,55.68
10542,19920,214,348,6612,4201,3112,1132,1912,9,519,0,40.39
10543,2267,660,305,2659,5556,3708,3502,1268,9,394,0,48.43
10544,24304,886,92,222,6281,4626,4528,1222,9,326,0,55.29
10545,17238,792,508,3994,9345,588,8355,1801,9,1899,0,58.12
10546,17954,1022,98,317,7468,5067,5739,1912,9,521,0,62.27
10547,1167,660,59,6676,5571,5970,3536,1069,9,379,0,54.66
10548,22032,1032,474,6784,7514,1665,8573,922,9,1899,0,158.38
10549,17920,1313,326,2564,8868,4276,7453,1929,9,640,1,54.49
10550,22030,1032,474,6784,7514,1665,8573,905,9,1899,0,165.26
10551,22053,1022,518,3861,3736,3132,1150,1607,9,640,0,42.03
10552,18989,918,141,3801,6793,600,8454,1801,9,150,0,152.38
10553,11297,399,295,3425,9149,929,7980,1744,9,150,0,85.81
10554,1085,660,305,3406,5521,4605,3508,1454,9,94,0,46.16
10555,1073,660,305,3406,5521,4605,3508,1068,9,94,0,47.35
10556,17207,31,498,5314,3273,7484,7588,1877,9,1899,0,80.69
10557,5722,176,73,90,3864,5237,1300,996,9,477,0,41.63
10558,5715,176,73,90,3864,5237,1300,429,9,477,0,36.88
10559,5712,176,73,90,3864,5237,1300,420,9,477,0,37.1
10560,14728,469,505,3875,4866,4244,1166,250,9,87,0,32.03
10561,19726,1255,412,1797,9097,5858,7873,1845,9,1616,0,30.87
10562,20872,23,120,92,8924,1268,7561,1887,9,150,0,103.94
10563,8193,1025,115,228,3728,3115,1135,358,9,363,0,54.55
10564,7503,152,69,2708,3699,1008,7693,1877,9,150,0,82.59
10565,15822,1111,520,6942,9520,1392,8718,1726,9,1899,0,51.91
10566,15816,1111,520,6942,9520,1392,8718,1887,9,1899,1,63.77
10567,13612,152,244,5070,3698,899,7704,1912,9,1899,0,74.17
10568,21275,610,10,7507,5100,772,3013,551,9,746,0,49.7
10569,17589,626,811,0,5581,393,149,1912,9,1899,0,101.53
10570,23234,610,10,7538,5377,4852,3015,787,9,1591,0,47.68
10571,22748,610,10,7534,5101,779,3014,1312,9,1581,0,49.13
10572,21318,992,164,6935,6988,7204,8540,1840,9,1899,0,83.81
10573,21288,992,164,6935,6988,7204,8540,1700,9,1899,0,70.98
10574,21327,992,164,6935,6988,7204,8540,1867,9,1899,0,72.15
10575,22925,142,501,3369,3627,5724,7673,1745,9,1899,0,44.11
10576,6039,47,583,6905,3338,3083,7600,1885,10,1589,0,127.23
10577,7992,75,125,6887,3417,1716,8993,1887,9,150,0,186.41
10578,9087,660,86,265,5568,5933,3533,1912,9,93,0,80.45
10579,8025,114,393,3283,3750,4479,1175,1231,9,110,0,35.72
10580,8037,114,393,3283,3750,4479,1175,1934,10,110,0,21.72
10581,8031,114,393,3283,3750,4479,1175,1932,9,110,0,39.48
10582,7629,973,315,6565,9422,3782,8515,1755,9,1899,0,65.63
10583,16597,25,274,6981,3229,6010,432,221,9,1637,0,111.6
10584,8076,27,49,6579,3740,3982,1156,1912,9,150,0,55.35
10585,17742,176,72,267,3858,5228,1294,1912,9,363,0,58.13
10586,8775,610,10,7521,5367,989,3287,1054,9,1899,0,44.16
10587,18818,660,305,2694,5577,6747,3546,1083,9,393,0,43.93
10588,18788,660,305,2694,5577,6747,3546,1450,9,393,0,56.75
10589,18837,660,305,2694,5577,6747,3546,1456,9,393,0,39.72
10590,18832,660,305,2694,5577,6747,3546,387,9,393,0,39.68
10591,11234,610,10,7537,5365,975,3017,1373,9,1616,0,55.46
10592,20251,908,12,7488,7703,826,6014,1912,9,654,0,210.09
10593,20250,908,12,7488,7703,826,6014,1912,9,654,0,205.01
10594,23451,610,10,7516,6120,1824,3965,551,9,746,0,52.53
10595,8732,660,305,3797,5555,3407,3501,1068,9,383,0,47.39
10596,5567,1291,419,0,8747,3062,11,1912,9,1899,0,495.97
10597,15186,610,10,7522,5368,990,3290,1054,9,1899,0,48.12
10598,19626,908,12,7490,7412,744,5667,1912,9,746,1,82.96
10599,5246,108,811,0,3600,389,158,1912,9,1899,0,120.41
10600,19612,660,86,308,5552,3268,3497,419,9,397,0,55.45
10601,19608,660,86,308,5552,3268,3497,451,9,397,0,55.41
10602,19597,660,86,308,5552,3268,3497,1643,9,397,0,76.93
10603,22743,610,10,7534,5101,779,3014,1312,9,1581,0,56.72
10604,23159,58,124,278,3367,971,677,1912,9,921,1,93.94
10605,10048,973,555,6248,6895,5161,5444,1912,9,150,0,108.19
10606,14120,610,10,7530,6116,1824,3959,381,9,63,0,87.11
10607,12576,1089,764,7223,2317,6883,5948,1912,3,1139,0,11.12
10608,22509,94,433,1873,608,7314,846,1912,9,1234,1,36.26
10609,13510,207,787,0,3994,1942,194,1912,9,1899,0,1307.12
10610,21696,540,796,0,5086,1906,170,1912,9,1899,0,1490.65
10611,22102,1228,534,5805,132,3053,6924,1912,10,1899,1,9.95
10612,5274,892,37,3012,2850,6883,4636,1912,8,1266,0,19.09
10613,20254,908,12,7488,7703,826,6014,1912,9,654,0,175.93
10614,23669,1111,533,0,7740,950,6092,1912,9,703,0,81.3
10615,3195,1115,703,0,7812,7588,6151,1912,9,150,1,15.67
10616,22098,1228,534,5805,132,3053,6924,1912,10,1899,1,19.37
10617,9500,1228,534,5795,130,3049,6908,1912,10,1899,1,18.46
10618,3132,705,880,0,5707,383,3703,1912,9,1899,0,298.57
10619,23670,1111,533,0,7740,950,6092,1912,9,703,1,84.57
10620,18513,814,188,1779,1361,6883,4119,1912,10,1899,0,104.11
10621,7055,1225,822,0,8441,1958,45,1912,9,1899,0,83.31
10622,10753,55,820,0,3353,1850,668,1912,9,1899,0,302.78
10623,3022,1337,637,0,3212,1853,282,1912,9,1899,0,147.75
10624,19414,1266,533,394,7611,5267,5880,1912,10,1899,0,236.67
10625,11327,354,433,6061,987,6883,2119,1912,10,1899,1,20.87
10626,11330,354,433,6061,987,6883,2119,1912,9,1899,1,10.96
10627,11328,354,433,6061,987,6883,2119,1912,10,1899,1,17.5
10628,22198,1098,418,0,7668,396,128,1912,9,1899,0,125.57
10629,1044,557,795,0,5140,1886,180,1912,9,1899,0,829.84
10630,3078,899,813,0,6632,2021,28,1912,9,1899,0,134.98
10631,3814,111,811,0,3681,386,81,1912,9,1899,0,110.35
10632,5692,1334,38,0,9270,7528,8211,1912,9,705,0,96.66
10633,11163,484,830,0,4923,1867,14,1912,9,1899,0,169.95
10634,12687,896,28,6537,6473,2809,4845,34,9,1741,0,174.18
10635,2286,1337,637,0,3207,372,12,1912,9,1899,0,91.51
10636,10497,1291,790,0,8743,2004,144,1912,9,1899,0,476.76
10637,3352,1066,814,0,8096,1901,195,1912,9,1899,0,88.03
10638,2565,1278,815,0,8646,1909,79,1912,9,1899,0,95.53
10639,12282,671,869,0,5682,705,68,1912,9,1899,0,97.28
10640,11164,484,830,0,4923,1867,14,1912,9,1899,0,92.13
10641,2231,985,795,0,6966,2025,5759,1912,9,1899,0,1390.23
10642,17759,645,232,0,5496,1862,284,1912,9,1899,0,989.53
10643,24616,973,315,2707,6901,6908,8523,1761,9,1899,0,54.86
10644,24614,973,315,2707,6901,6908,8523,1755,9,1899,0,53.36
10645,18264,780,637,0,6075,2429,47,1912,9,1899,0,126.38
10646,795,265,852,0,4157,335,85,1912,9,1899,0,98.13
10647,4073,660,571,6844,5570,6449,3551,1409,9,1297,0,26.57
10648,4075,660,571,6844,5570,6449,3551,1960,9,1297,0,23.13
10649,19078,349,460,6893,4412,4878,7858,1845,9,1899,0,110.91
10650,2660,1255,412,1796,9096,5857,7872,1845,9,921,0,35.83
10651,18647,214,246,6614,3731,3124,1142,1912,9,1251,0,47.89
10652,17401,349,460,3373,9082,4877,7844,1849,9,1899,0,128.34
10653,17392,349,460,3373,9082,4877,7844,1877,9,1899,0,139.75
10654,24351,75,491,6549,3413,1003,8995,1816,9,1899,0,172.82
10655,4703,467,302,2671,4851,3606,2678,420,9,347,0,40.89
10656,18981,114,392,3286,3748,4477,1173,1929,9,640,0,35.69
10657,18979,114,392,3286,3748,4477,1173,229,9,640,0,34.59
10658,21002,480,589,6969,9194,2237,8066,1912,9,1899,1,68.35
10659,16202,1111,476,6943,9529,1811,8738,1887,9,1899,0,64.96
10660,16197,1111,476,6943,9529,1811,8738,1786,9,1899,0,63.55
10661,17661,1044,475,3781,7569,6038,8637,1860,9,1899,0,122.32
10662,17647,1044,475,3781,7569,6038,8637,1808,9,1899,0,124.67
10663,17633,1044,475,3781,7569,6038,8637,1730,9,1899,0,149.47
10664,17670,1044,475,3781,7569,6038,8637,1891,9,1899,0,133.54
10665,17640,1044,475,3781,7569,6038,8637,1774,9,1899,0,141.6
10666,24598,792,60,6684,9343,593,8352,1912,9,1899,1,64.24
10667,6869,973,315,6567,9423,3784,8517,1705,9,1899,0,68.39
10668,6574,455,250,6821,4927,6427,2746,2048,9,1778,0,37.71
10669,20267,886,93,216,6282,4627,4529,1912,10,634,0,53.9
10670,13110,142,77,152,3628,6072,1012,1887,9,150,0,68.46
10671,23702,741,566,6561,5759,6300,3807,1959,9,390,0,38.24
10672,23066,660,305,3798,5560,4830,3510,1912,9,519,0,58.05
10673,20405,1111,598,6940,7721,465,8689,1726,9,1899,0,78.52
10674,10451,918,470,6961,6792,592,8467,1912,9,1899,0,131.41
10675,16572,257,288,2683,4141,6853,1730,1020,9,1251,0,40.86
10676,24664,660,252,6677,5547,6946,3549,1448,9,340,0,45.86
10677,24657,660,252,6677,5547,6946,3549,1449,9,340,0,43.7
10678,24389,73,487,6895,8943,4669,7613,1808,9,1899,0,181.15
10679,24398,73,487,6895,8943,4669,7613,1893,9,1899,0,212.82
10680,24243,265,416,1786,4169,3353,1765,780,9,424,0,89.6
10681,2260,660,305,2659,5556,3708,3502,1066,9,394,0,51.94
10682,9986,1032,145,147,7518,1875,8575,886,9,150,0,168.67
10683,1172,660,59,6676,5571,5970,3536,407,9,379,0,47.21
10684,22029,1032,474,6784,7514,1665,8573,896,9,1899,0,164.1
10685,11313,399,295,3425,9149,929,7980,1863,9,150,0,74.84
10686,23442,886,93,321,3763,4245,1199,314,9,354,0,33.59
10687,5707,176,73,90,3864,5237,1300,1147,9,477,0,37.53
10688,21566,660,305,2660,5542,6321,3539,1264,9,1329,0,66.9
10689,21547,660,305,2660,5542,6321,3539,1168,9,1329,0,76.86
10690,21560,660,305,2660,5542,6321,3539,1969,9,1329,0,76.14
10691,14738,469,505,3875,4866,4244,1166,375,9,87,0,31.33
10692,16451,214,102,223,4202,3114,1134,1588,9,521,0,73.35
10693,7500,152,69,2708,3699,1008,7693,1859,9,150,0,73.84
10694,23819,1032,256,5119,7517,1817,8590,923,9,1899,0,164.33
10695,1685,1022,513,3857,3730,3122,1140,257,9,102,0,40.92
10696,16433,297,130,176,9059,3938,7799,1884,9,150,0,316.35
10697,380,1111,598,6590,7719,453,8704,1912,9,1899,0,63.18
10698,21302,992,164,6935,6988,7204,8540,1784,9,1899,0,77.4
10699,22937,142,501,3369,3627,5724,7673,1862,9,1899,0,43.06
10700,6070,152,245,6923,8997,886,7699,1912,9,1899,1,117.19
10701,18999,1044,319,2700,9464,6033,8626,1912,9,1899,1,175.52
10702,9547,1255,412,1799,8600,7312,7877,839,9,492,0,47.98
10703,18258,1277,480,3419,8627,3017,8914,1887,9,1899,0,195.31
10704,8029,114,393,3283,3750,4479,1175,1929,9,110,0,36.35
10705,7635,973,315,6565,9422,3782,8515,1845,9,1899,0,72.56
10706,7634,973,315,6565,9422,3782,8515,1845,9,1899,0,75.87
10707,16609,25,274,6981,3229,6010,432,105,9,1637,0,74.75
10708,19459,1313,414,3281,8866,3800,7452,1211,9,107,0,31.98
10709,19457,1313,414,3281,8866,3800,7452,1209,9,107,0,31.86
10710,2657,1255,412,1796,9096,5857,7872,1786,9,921,0,47.73
10711,18645,214,246,6614,3731,3124,1142,1912,9,1251,0,58.97
10712,20945,464,299,1851,9169,4592,8026,1912,9,1899,1,71.11
10713,16200,1111,476,6943,9529,1811,8738,1859,9,1899,0,60.15
10714,2525,159,71,226,3755,4671,1187,256,9,417,0,44.74
10715,930,58,285,3784,3364,831,675,1021,9,1251,0,167.45
10716,22398,480,589,6577,4916,2232,8063,1912,9,1899,0,63.04
10717,17668,1044,475,3781,7569,6038,8637,1887,9,1899,0,136.44
10718,17663,1044,475,3781,7569,6038,8637,1865,9,1899,0,143.73
10719,17649,1044,475,3781,7569,6038,8637,1817,9,1899,0,129.78
10720,17648,1044,475,3781,7569,6038,8637,1816,9,1899,0,150.61
10721,14252,1313,100,324,8865,3694,7450,688,9,634,0,57.94
10722,19042,114,393,3284,3765,4480,1176,1931,10,641,0,26.77
10723,19822,464,299,1852,9170,5373,8028,1816,9,1899,0,120.99
10724,6874,973,315,6567,9423,3784,8517,1761,9,1899,0,67.87
10725,20731,31,498,3992,8935,7483,7589,1849,9,1899,0,84.18
10726,14768,1032,166,6984,9448,1761,8581,922,9,1899,0,145.22
10727,7652,176,488,6807,3862,5233,1310,954,9,1646,0,27.77
10728,7653,176,488,6807,3862,5233,1310,1211,9,1646,0,27.83
10729,614,152,347,6925,3697,896,7692,1912,9,1689,0,61.93
10730,19115,886,92,332,6291,6543,4530,1912,9,363,0,51.55
10731,21939,369,82,6538,4518,2182,7924,1830,9,1841,0,155.43
10732,10450,918,470,6961,6792,592,8467,1912,9,1899,0,140.47
10733,24633,660,252,6677,5547,6946,3549,419,9,340,0,40.15
10734,18486,1032,145,148,7521,2615,8589,922,9,1899,0,210.06
10735,24384,73,487,6895,8943,4669,7613,1765,9,1899,0,203.55
10736,22046,10,497,2704,3170,5574,7518,1912,9,1899,0,74.31
10737,16033,462,107,280,9213,6937,8102,1912,9,607,0,71.87
10738,2268,660,305,2659,5556,3708,3502,1440,9,394,0,48.83
10739,24288,886,92,222,6281,4626,4528,1594,9,326,0,66.75
10740,24313,886,92,222,6281,4626,4528,1592,9,326,0,51.96
10741,24297,886,92,222,6281,4626,4528,1129,9,326,0,50.53
10742,15899,1022,513,3858,7459,3123,1141,1147,9,477,0,46.92
10743,22060,1022,518,3861,3736,3132,1150,1606,9,640,0,36.63
10744,18988,918,141,3801,6793,600,8454,1859,9,150,1,159.23
10745,11316,399,295,3425,9149,929,7980,1887,9,150,0,81.02
10746,17190,31,498,5314,3273,7484,7588,1730,9,1899,0,78.16
10747,5716,176,73,90,3864,5237,1300,989,9,477,0,34.87
10748,21537,660,305,2660,5542,6321,3539,1267,9,1329,0,76.31
10749,21536,660,305,2660,5542,6321,3539,1262,9,1329,0,79.42
10750,14720,469,505,3875,4866,4244,1166,691,9,87,0,39.1
10751,20864,23,120,92,8924,1268,7561,1774,9,150,0,101.26
10752,20904,23,120,295,3249,999,416,2047,9,150,0,101.15
10753,7504,152,69,2708,3699,1008,7693,1887,9,150,0,84.59
10754,12197,10,497,2697,8901,6541,7525,1705,9,150,0,60.25
10755,24227,47,582,6906,8939,3084,7601,1799,9,1899,0,141.39
10756,21301,992,164,6935,6988,7204,8540,1783,9,1899,0,72.37
10757,21309,992,164,6935,6988,7204,8540,1812,9,1899,0,69.98
10758,22934,142,501,3369,3627,5724,7673,1846,9,1899,0,48.96
10759,19001,1044,319,2700,9464,6033,8626,1912,9,1899,0,156.17
10760,23417,464,300,3832,9161,3321,8016,1705,9,1899,0,44.25
10761,18250,1277,480,3419,8627,3017,8914,1834,9,1899,0,213.99
10762,7626,973,315,6565,9422,3782,8515,1705,9,1899,0,68.63
10763,6354,585,807,0,5289,2961,84,1912,9,1899,0,120.31
10764,16600,25,274,6981,3229,6010,432,114,9,1637,0,97.13
10765,16599,25,274,6981,3229,6010,432,75,9,1637,0,103.18
10766,1310,1275,229,0,8618,1837,250,1912,9,1899,0,2006.66
10767,16713,142,68,6926,3623,4106,7662,1891,9,150,0,87.73
10768,16804,432,84,6568,9158,4748,8005,1912,9,1616,0,60.15
10769,6773,26,795,0,3244,1905,6135,1912,9,1899,0,872.88
10770,11231,610,10,7537,5365,975,3017,1373,9,1616,0,57.97
10771,7352,557,794,0,5142,1888,214,1912,9,1899,0,3197.51
10772,23783,349,400,6892,9079,3995,7840,1912,9,1899,1,148.02
10773,24340,464,299,6605,4829,5404,8031,1873,9,1778,0,88.21
10774,24615,973,315,2707,6901,6908,8523,1760,9,1899,0,52.44
10775,6786,289,455,1792,9048,3623,7784,1845,9,1899,0,48.4
10776,14784,885,113,3374,6243,3952,8396,1820,9,650,0,162.81
10777,17165,864,468,1821,6208,650,4445,1671,9,746,0,87.6
10778,22864,1032,145,3404,9451,7497,8587,905,9,1899,0,254.14
10779,19931,792,138,252,9340,595,8347,1912,9,150,0,96.09
10780,18337,1111,409,5048,7735,536,8709,1845,9,1899,0,35.87
10781,19072,349,460,6893,4412,4878,7858,1806,9,1899,0,115.27
10782,19063,349,460,6893,4412,4878,7858,1878,9,1899,0,125.74
10783,19075,349,460,6893,4412,4878,7858,1830,9,1899,0,130.55
10784,19068,349,460,6893,4412,4878,7858,1755,9,1899,0,132.44
10785,13626,349,350,6889,4407,3753,7845,1786,9,363,0,107.12
10786,14599,1313,413,3290,8867,3801,7451,1945,9,416,0,29.29
10787,14598,1313,413,3290,8867,3801,7451,1944,9,416,0,28.35
10788,17396,349,460,3373,9082,4877,7844,1806,9,1899,0,129.89
10789,5023,1313,100,191,8862,3408,8971,1912,9,1833,1,59.21
10790,20916,464,299,2711,9160,3264,8015,1873,9,1899,0,72.66
10791,2523,159,71,226,3755,4671,1187,259,9,417,0,55.48
10792,8443,1022,325,3717,7461,3130,1148,1912,9,640,0,51.92
10793,935,58,285,3784,3364,831,675,1561,9,1251,0,171.63
10794,17650,1044,475,3781,7569,6038,8637,1820,9,1899,0,132.34
10795,20714,31,498,3992,8935,7483,7589,1705,9,1899,0,70.55
10796,14764,1032,166,6984,9448,1761,8581,886,9,1899,0,144.04
10797,16817,1238,479,5079,9596,1464,8869,919,9,1899,0,142.48
10798,20269,886,93,216,6282,4627,4529,1912,9,634,0,29.59
10799,20270,886,93,216,6282,4627,4529,1912,9,634,0,28.18
10800,2075,455,250,6544,4899,3509,1290,1912,9,746,0,31.81
10801,23065,660,305,3798,5560,4830,3510,1912,9,519,0,64.94
10802,20408,1111,598,6940,7721,465,8689,1816,9,1899,0,75.55
10803,20411,1111,598,6940,7721,465,8689,1859,9,1899,0,68.94
10804,24639,660,252,6677,5547,6946,3549,577,9,340,0,44.28
10805,18480,1032,145,148,7521,2615,8589,873,9,1899,0,178.6
10806,21389,142,68,6921,8987,6015,7674,1820,9,150,0,61.66
10807,24399,73,487,6895,8943,4669,7613,1893,9,1899,0,179.63
10808,23221,716,111,338,5783,4005,3830,250,9,106,0,67.37
10809,14198,992,164,6936,9433,7205,8541,1812,9,1899,0,83.29
10810,14174,992,164,6936,9433,7205,8541,1885,9,1899,0,84.57
10811,19918,214,348,6612,4201,3112,1132,1912,9,519,1,51.78
10812,24357,741,573,6560,5753,6299,3804,967,9,384,0,29.75
10813,2262,660,305,2659,5556,3708,3502,1069,9,394,0,44.33
10814,2277,660,305,2659,5556,3708,3502,409,9,394,0,39.99
10815,2272,660,305,2659,5556,3708,3502,1448,9,394,0,51.23
10816,15903,1022,513,3858,7459,3123,1141,1138,9,477,0,39.61
10817,22052,1022,518,3861,3736,3132,1150,1607,9,640,0,52.56
10818,18745,214,287,2559,4204,3125,1143,256,9,519,0,53.66
10819,11301,399,295,3425,9149,929,7980,1767,9,150,0,82.5
10820,11292,399,295,3425,9149,929,7980,1891,9,150,0,111.01
10821,17192,31,498,5314,3273,7484,7588,1767,9,1899,0,70.32
10822,21558,660,305,2660,5542,6321,3539,1967,9,1329,0,71.65
10823,14718,469,505,3875,4866,4244,1166,377,9,87,0,38.89
10824,19669,1107,797,0,7705,1988,4153,1912,9,1899,0,1584.59
10825,22986,792,60,6685,5885,601,8360,1859,9,1899,1,78.17
10826,20900,23,120,295,3249,999,416,2040,9,150,0,114.83
10827,24494,75,125,6548,3419,1783,8991,1830,9,150,0,339.11
10828,24492,75,125,6548,3419,1783,8991,1801,9,150,0,320.86
10829,19407,1111,493,6872,7713,427,8696,1873,9,1899,0,80.06
10830,21432,440,133,291,4804,6615,2604,406,9,150,0,145.67
10831,602,214,246,6615,3733,3127,1145,1912,9,324,0,40.04
10832,21928,1313,117,207,8880,4352,7455,369,9,417,0,44.11
10833,377,1111,598,6590,7719,453,8704,1912,9,1899,0,87.94
10834,24229,47,582,6906,8939,3084,7601,1799,9,1899,0,116.99
10835,21297,992,164,6935,6988,7204,8540,1741,9,1899,0,69.81
10836,21286,992,164,6935,6988,7204,8540,1885,9,1899,1,83.13
10837,21304,992,164,6935,6988,7204,8540,1797,9,1899,0,78.78
10838,9548,1255,412,1799,8600,7312,7877,839,9,492,0,43.88
10839,8019,114,393,3283,3750,4479,1175,1934,9,110,1,40.73
10840,8021,114,393,3283,3750,4479,1175,1934,9,110,0,40.63
10841,18253,1277,480,3419,8627,3017,8914,1849,9,1899,0,203.98
10842,16601,25,274,6981,3229,6010,432,196,9,1637,0,92.99
10843,16605,25,274,6981,3229,6010,432,221,9,1637,0,83.83
10844,24095,870,404,3410,6303,5102,4601,406,9,150,0,123.85
10845,22965,480,162,6930,9195,2233,8068,1887,9,1899,0,100.7
10846,2327,892,707,419,2410,6883,4617,1912,3,921,0,42.79
10847,14122,610,10,7530,6116,1824,3959,381,9,63,0,41.78
10848,145,731,635,0,5714,344,1608,1912,9,1899,0,883.21
10849,23785,349,400,6892,9079,3995,7840,1912,9,1899,0,161.13
10850,18146,357,106,205,4458,6130,2025,1912,9,634,0,50.02
10851,19458,1313,414,3281,8866,3800,7452,1210,9,107,0,32.14
10852,17160,864,468,1821,6208,650,4445,1663,9,746,0,84.17
10853,319,897,311,3788,6592,3877,5077,1549,9,1778,0,74.37
10854,11122,731,793,0,5718,2020,1607,1912,9,1899,0,1029.2
